name,ISIN,CCP-f√§hig,Markt
NUERNBERGER BET.AG VNA (EUR), DE0008435967,Yes, Xetra
"NVIDIA CORP. DL-,001 (EUR)", US67066G1040,Yes, Xetra
NYNOMIC AG INH O.N. (EUR), DE000A0MSN11,Yes, Xetra
OBOTECH ACQUISITION EO1 (EUR), LU2334363566,Yes, Xetra
"OCCIDENTAL PET. DL-,20 (EUR)", US6745991058,Yes, Xetra
OEKOWORLD AG VZNA O.N. (EUR), DE0005408686,Yes, Xetra
OESTERREICH. POST AG (EUR), AT0000APOST4,Yes, Xetra
OHB SE O.N. (EUR), DE0005936124,Yes, Xetra
OLIN CORP. DL 1 (EUR), US6806652052,Yes, Xetra
OMV AG (EUR), AT0000743059,Yes, Xetra
"ON SEMICOND. DL-,01 (EUR)", US6821891057,Yes, Xetra
"ONEOK INC. (NEW) DL-,01 (EUR)", US6826801036,Yes, Xetra
"ORACLE CORP. DL-,01 (EUR)", US68389X1054,Yes, Xetra
ORANGE INH. EO 4 (EUR), FR0000133308,Yes, Xetra
ORBIS SE INH O.N. (EUR), DE0005228779,Yes, Xetra
"OREAL (L') INH. EO 0,2 (EUR)", FR0000120321,Yes, Xetra
"ORGANON + CO. DL -,01 (EUR)", US68622V1061,Yes, Xetra
"ORMAT TECHNOLOG. DL-,001 (EUR)", US6866881021,Yes, Xetra
ORSTED A/S DK 10 (EUR), DK0060094928,Yes, Xetra
"OTIS WORLDWID.CORP DL-,01 (EUR)", US68902V1070,Yes, Xetra
OTRS AG IA O.N. (EUR), DE000A0S9R37,Yes, Xetra
OVB HOLDING AG (EUR), DE0006286560,Yes, Xetra
PACCAR INC. DL 1 (EUR), US6937181088,Yes, Xetra
PAION AG INH O.N. (EUR), DE000A3E5EG5,Yes, Xetra
PALANTIR TECHNOLOGIES INC (EUR), US69608A1088,Yes, Xetra
"PALO ALTO NETWKS DL-,0001 (EUR)", US6974351057,Yes, Xetra
PANTAFLIX AG INH. O.N. (EUR), DE000A12UPJ7,Yes, Xetra
PARAGON KGAA INH O.N. (EUR), DE0005558696,Yes, Xetra
"PARKER-HANNIFIN DL-,50 (EUR)", US7010941042,Yes, Xetra
PATRIZIA SE NA O.N. (EUR), DE000PAT1AG3,Yes, Xetra
"PAYCHEX INC. DL-,01 (EUR)", US7043261079,Yes, Xetra
"PAYCOM SOFTWARE DL -,01 (EUR)", US70432V1026,Yes, Xetra
"PAYPAL HDGS INC.DL-,0001 (EUR)", US70450Y1038,Yes, Xetra
"PEARSON PLC LS-,25 (EUR)", GB0006776081,Yes, Xetra
"PEPSICO INC. DL-,0166 (EUR)", US7134481081,Yes, Xetra
PERFORMANCE ONE AG NA O.N (EUR), DE000A12UMB1,Yes, Xetra
PERNOD RICARD O.N. (EUR), FR0000120693,Yes, Xetra
PETRO WELT TECHNOLOGIE.AG (EUR), AT0000A00Y78,Yes, Xetra
PFEIFFER VACUUM TECH.O.N. (EUR), DE0006916604,Yes, Xetra
PFERDEWETTEN.DE AG NA ON (EUR), DE000A2YN777,Yes, Xetra
"PFIZER INC. DL-,05 (EUR)", US7170811035,Yes, Xetra
PHARMASGP HOLDING SE O.N. (EUR), DE000A2P4LJ5,Yes, Xetra
PHILIP MORRIS INTL INC. (EUR), US7181721090,Yes, Xetra
"PHILLIPS 66 DL-,01 (EUR)", US7185461040,Yes, Xetra
"PHOTON ENERGY NV EO-,01 (EUR)", NL0010391108,Yes, Xetra
PLAN OPTIK O.N. (EUR), DE000A0HGQS8,Yes, Xetra
"PLUG POWER INC. DL-,01 (EUR)", US72919P2020,Yes, Xetra
PNE AG NA O.N. (EUR), DE000A0JBPG2,Yes, Xetra
POLYTEC HLDG AG INH. EO 1 (EUR), AT0000A00XX9,Yes, Xetra
"POOL CORP. DL-,001 (EUR)", US73278L1052,Yes, Xetra
PORR AG (EUR), AT0000609607,Yes, Xetra
PORSCHE AUTOM.HLDG VZO (EUR), DE000PAH0038,Yes, Xetra
"PPL CORP. DL-,01 (EUR)", US69351T1060,Yes, Xetra
PREOS GLB.OFF.R.E. NA ON (EUR), DE000A2LQ850,Yes, Xetra
PRO DV AG O.N. (EUR), DE0006967805,Yes, Xetra
PROCREDIT HLDG AG NA EO 5 (EUR), DE0006223407,Yes, Xetra
PROCTER GAMBLE (EUR), US7427181091,Yes, Xetra
PROSIEBENSAT.1 NA O.N. (EUR), DE000PSM7770,Yes, Xetra
"PROSUS NV EO -,05 (EUR)", NL0013654783,Yes, Xetra
"PRUDENTIAL FINL DL-,01 (EUR)", US7443201022,Yes, Xetra
"PRUDENTIAL PLC LS-,05 (EUR)", GB0007099541,Yes, Xetra
PSI SOFTWARE AG NA O.N. (EUR), DE000A0Z1JH9,Yes, Xetra
PUBLITY AG NA O.N. (EUR), DE0006972508,Yes, Xetra
PUMA SE (EUR), DE0006969603,Yes, Xetra
PVA TEPLA AG O.N. (EUR), DE0007461006,Yes, Xetra
PWO AG INH O.N. (EUR), DE0006968001,Yes, Xetra
PYRAMID AG (EUR), DE000A254W52,Yes, Xetra
PYRUM INNOV.AG NA O.N. (EUR), DE000A2G8ZX8,Yes, Xetra
Q.BEYOND AG NA O.N. (EUR), DE0005137004,Yes, Xetra
"QIAGEN NV EO -,01 (EUR)", NL0012169213,Yes, Xetra
"QORVO INC.DL -,0001 (EUR)", US74736K1016,Yes, Xetra
"QUALCOMM INC. DL-,0001 (EUR)", US7475251036,Yes, Xetra
QUIRIN PRIVATBK O.N. (EUR), DE0005202303,Yes, Xetra
R. STAHL AG NA O.N. (EUR), DE000A1PHBB5,Yes, Xetra
RAIFFEISEN BK INTL INH. (EUR), AT0000606306,Yes, Xetra
"RALPH LAUREN A DL-,01 (EUR)", US7512121010,Yes, Xetra
RATIONAL AG (EUR), DE0007010803,Yes, Xetra
"RAYTHEON TECH. CORP. -,01 (EUR)", US75513E1010,Yes, Xetra
RCM BETEILIGUNGS NA. O.N. (EUR), DE000A1RFMY4,Yes, Xetra
REALTECH AG O.N. (EUR), DE0007008906,Yes, Xetra
"RECKITT BENCK.GRP LS -,10 (EUR)", GB00B24CGK77,Yes, Xetra
"RED ELECTRICA CORP.EO-,50 (EUR)", ES0173093024,Yes, Xetra
REDCARE PHARMACY INH. (EUR), NL0012044747,Yes, Xetra
"REGENERON PHARMAC.DL-,001 (EUR)", US75886F1075,Yes, Xetra
"REGIONS FINANCIAL DL-,01 (EUR)", US7591EP1005,Yes, Xetra
"RELX PLC LS -,144397 (EUR)", GB00B2B0DG97,Yes, Xetra
"RENAULT INH. EO 3,81 (EUR)", FR0000131906,Yes, Xetra
REPSOL S.A. INH. EO 1 (EUR), ES0173516115,Yes, Xetra
"RH DL-,0001 (EUR)", US74967X1037,Yes, Xetra
RHEINMETALL AG (EUR), DE0007030009,Yes, Xetra
RHOEN-KLINIKUM O.N. (EUR), DE0007042301,Yes, Xetra
"RINGCENTRAL A DL-,0001 (EUR)", US76680R2067,Yes, Xetra
RINGMETALL SE NA O.N. (EUR), DE000A3E5E55,Yes, Xetra
"RIO TINTO PLC LS-,10 (EUR)", GB0007188757,Yes, Xetra
ROLLS ROYCE HLDGS LS 0.20 (EUR), GB00B63H8491,Yes, Xetra
ROSENBAUER INTL (EUR), AT0000922554,Yes, Xetra
ROY ASSET HLDG INH O.N. (EUR), DE000RYSE888,Yes, Xetra
RTL GROUP (EUR), LU0061462528,Yes, Xetra
RUBEAN O.N. (EUR), DE0005120802,Yes, Xetra
RWE AG INH O.N. (EUR), DE0007037129,Yes, Xetra
"RYANAIR HLDGS PLC EO-,006 (EUR)", IE00BYTBXV33,Yes, Xetra
S IMMO AG (EUR), AT0000652250,Yes, Xetra
S+P GLOBAL INC. DL 1 (EUR), US78409V1044,Yes, Xetra
SAF-HOLLAND SE INH EO 1 (EUR), DE000SAFH001,Yes, Xetra
"SAFRAN INH. EO -,20 (EUR)", FR0000073272,Yes, Xetra
"SALESFORCE INC. DL-,001 (EUR)", US79466L3024,Yes, Xetra
SALZGITTER AG O.N. (EUR), DE0006202005,Yes, Xetra
"SAMARA ASSET GRP. EO 0,05 (EUR)", MT0001770107,Yes, Xetra
SANOFI SA INHABER EO 2 (EUR), FR0000120578,Yes, Xetra
SAP SE O.N. (EUR), DE0007164600,Yes, Xetra
"SARTOR.STED.B. EO-,20 (EUR)", FR0013154002,Yes, Xetra
SARTORIUS AG O.N. (EUR), DE0007165607,Yes, Xetra
SARTORIUS AG VZO O.N. (EUR), DE0007165631,Yes, Xetra
"SAVANNAH RES PLC LS -,01 (EUR)", GB00B647W791,Yes, Xetra
SBF AG (EUR), DE000A2AAE22,Yes, Xetra
SCHAEFFLER AG INH. VZO (EUR), DE000SHA0159,Yes, Xetra
SCHERZER U. CO. AG O.N. (EUR), DE0006942808,Yes, Xetra
SCHLOSS WACHENHEIM AG O.N (EUR), DE0007229007,Yes, Xetra
SCHNEIDER ELEC. INH. EO 4 (EUR), FR0000121972,Yes, Xetra
SCHOELLER-BLECKMANN OILF. (EUR), AT0000946652,Yes, Xetra
SCHWEIZER ELECTR. NA O.N. (EUR), DE0005156236,Yes, Xetra
"SCOR SE EO 7,8769723 (EUR)", FR0010411983,Yes, Xetra
SCOUT24 SE NA O.N. (EUR), DE000A12DM80,Yes, Xetra
SDM SE INH O.N. (EUR), DE000A3CM708,Yes, Xetra
SECANDA AG INH O.N. (EUR), DE000A0JC0V8,Yes, Xetra
SECUNET SECURITY AG O.N. (EUR), DE0007276503,Yes, Xetra
SEMPERIT AG HLDG (EUR), AT0000785555,Yes, Xetra
SEMPRA (EUR), US8168511090,Yes, Xetra
SERNOVA CORP. (EUR), CA81732W1041,Yes, Xetra
"SERVICENOW INC. DL-,001 (EUR)", US81762P1021,Yes, Xetra
SERVICEWARE SE INH O.N. (EUR), DE000A2G8X31,Yes, Xetra
SEVEN PRINCIPLES AG O.N. (EUR), DE000A2AAA75,Yes, Xetra
SFC ENERGY AG (EUR), DE0007568578,Yes, Xetra
SGL CARBON SE O.N. (EUR), DE0007235301,Yes, Xetra
SGT GRM.PE KGAA NA O.N. (EUR), DE000A1MMEV4,Yes, Xetra
SHAREHOLD.VAL.BET.NA O.N. (EUR), DE000A168205,Yes, Xetra
SHELL PLC EO-07 (EUR), GB00BP6MXD84,Yes, Xetra
SHERWIN-WILLIAMS DL 1 (EUR), US8243481061,Yes, Xetra
SHS VIVEON AG (EUR), DE000A0XFWK2,Yes, Xetra
SIEMENS AG NA O.N. (EUR), DE0007236101,Yes, Xetra
SIEMENS ENERGY AG NA O.N. (EUR), DE000ENER6Y0,Yes, Xetra
SIEMENS HEALTH.AG NA O.N. (EUR), DE000SHL1006,Yes, Xetra
"SIGNIFY N.V. EO -,01 (EUR)", NL0011821392,Yes, Xetra
SILTRONIC AG NA O.N. (EUR), DE000WAF3001,Yes, Xetra
SINGULUS TECHNOL. EO 1 (EUR), DE000A1681X5,Yes, Xetra
SINO AG (EUR), DE0005765507,Yes, Xetra
"SIRIUS XM HLDGS DL-,001 (EUR)", US82968B1035,Yes, Xetra
SIXT SE ST O.N. (EUR), DE0007231326,Yes, Xetra
SIXT SE VZO O.N. (EUR), DE0007231334,Yes, Xetra
SLM SOLUTIONS GRP AG (EUR), DE000A111338,Yes, Xetra
SLM SOLUTIONS GRP NEUE (EUR), DE000A30VLG2,Yes, Xetra
SM WIRTSCHAFTSBER.NA.O.N. (EUR), DE000A1RFMZ1,Yes, Xetra
SMA SOLAR TECHNOL.AG (EUR), DE000A0DJ6J9,Yes, Xetra
SMARTBROKER HLDG INH O.N. (EUR), DE000A2GS609,Yes, Xetra
SMG EUROPEAN RECOV. EO 1 (EUR), LU2380749676,Yes, Xetra
SMT SCHARF AG NA O.N. (EUR), DE000A3DRAE2,Yes, Xetra
"SNAP INC. CL.A DL-,00001 (EUR)", US83304A1060,Yes, Xetra
"SNOWFLAKE INC. A DL-,0001 (EUR)", US8334451098,Yes, Xetra
SNP SCHNEID.-NEUREIT.O.N. (EUR), DE0007203705,Yes, Xetra
SOFTING AG O.N. (EUR), DE0005178008,Yes, Xetra
SOFTLINE AG O.N. (EUR), DE000A2DAN10,Yes, Xetra
SOFTWARE AG NA O.N. (EUR), DE000A2GS401,Yes, Xetra
SOFTWARE AG NA ON Z.VERK. (EUR), DE000A35JSW8,Yes, Xetra
SOITEC S.A. EO 2 (EUR), FR0013227113,Yes, Xetra
SOLUTIANCE AG NA O.N. (EUR), DE000A32VN59,Yes, Xetra
SPIELVGG UNTERHACH. NA ON (EUR), DE000A2TR919,Yes, Xetra
"SPIRIT AIRLINES DL-,0001 (EUR)", US8485771021,Yes, Xetra
SPL.MEDIEN AG O.N. (EUR), DE0007279507,Yes, Xetra
"SPLUNK INC. DL-,001 (EUR)", US8486371045,Yes, Xetra
SPORTTOTAL AG INH. O.N. (EUR), DE000A1EMG56,Yes, Xetra
SPOTIFY TECH. S.A. EUR 1 (EUR), LU1778762911,Yes, Xetra
SRV YHTIOET OYJ (EUR), FI4000523675,Yes, Xetra
"SSE PLC LS-,50 (EUR)", GB0007908733,Yes, Xetra
ST GOBAIN EO 4 (EUR), FR0000125007,Yes, Xetra
STABILUS SE INH. O.N. (EUR), DE000STAB1L8,Yes, Xetra
"STANLEY BL. + DECK.DL2,50 (EUR)", US8545021011,Yes, Xetra
STARBUCKS CORP. (EUR), US8552441094,Yes, Xetra
STATE STREET CORP. DL 1 (EUR), US8574771031,Yes, Xetra
"STE GENERALE INH. EO 1,25 (EUR)", FR0000130809,Yes, Xetra
STEICO SE (EUR), DE000A0LR936,Yes, Xetra
"STELLANTIS NV EO -,01 (EUR)", NL00150001Q9,Yes, Xetra
STEMMER IMAGING AG INH ON (EUR), DE000A2G9MZ9,Yes, Xetra
STMICROELECTRONICS (EUR), NL0000226223,Yes, Xetra
STO SE+CO.KGAA VZO O.N. (EUR), DE0007274136,Yes, Xetra
STOCK3 AG NA O.N. (EUR), DE000A0S9QZ8,Yes, Xetra
STRABAG SE (EUR), AT000000STR1,Yes, Xetra
STRATEC SE NA O.N. (EUR), DE000STRA555,Yes, Xetra
STROEER SE + CO. KGAA (EUR), DE0007493991,Yes, Xetra
STS GROUP AG O.N. (EUR), DE000A1TNU68,Yes, Xetra
SUEDZUCKER AG O.N. (EUR), DE0007297004,Yes, Xetra
SUESS MICROTEC SE NA O.N. (EUR), DE000A1K0235,Yes, Xetra
SUNMIRROR AG SF 1 (EUR), CH0396131929,Yes, Xetra
SURTECO GROUP SE INH O.N. (EUR), DE0005176903,Yes, Xetra
SUSE S.A. (EUR), LU2333210958,Yes, Xetra
"SWISS RE AG NAM. SF -,10 (EUR)", CH0126881561,Yes, Xetra
SYMRISE AG INH. O.N. (EUR), DE000SYM9999,Yes, Xetra
SYNBIOTIC SE NA O.N. (EUR), DE000A3E5A59,Yes, Xetra
"SYNCHRONY FIN. DL-,001 (EUR)", US87165B1035,Yes, Xetra
SYNLAB AG INH O.N. (EUR), DE000A2TSL71,Yes, Xetra
"SYNOPSYS INC. DL-,01 (EUR)", US8716071076,Yes, Xetra
SYSCO CORP. DL 1 (EUR), US8718291078,Yes, Xetra
SYZYGY AG O.N. (EUR), DE0005104806,Yes, Xetra
"T-MOBILE US INC.DL,-00001 (EUR)", US8725901040,Yes, Xetra
"T.ROW.PR.GRP DL-,20 (EUR)", US74144T1088,Yes, Xetra
TAG IMMOBILIEN AG (EUR), DE0008303504,Yes, Xetra
TAKE-TWO INTERACT. SOFTW. (EUR), US8740541094,Yes, Xetra
TAKKT AG O.N. (EUR), DE0007446007,Yes, Xetra
TALANX AG NA O.N. (EUR), DE000TLX1005,Yes, Xetra
"TAPESTRY INC. DL-,01 (EUR)", US8760301072,Yes, Xetra
"TARGET CORP. DL-,0833 (EUR)", US87612E1064,Yes, Xetra
TEAMVIEWER SE INH O.N. (EUR), DE000A2YN900,Yes, Xetra
TECHNOTRANS SE NA O.N. (EUR), DE000A0XYGA7,Yes, Xetra
TELECOM ITALIA (EUR), IT0003497168,Yes, Xetra
TELECOM ITALIA RNC (EUR), IT0003497176,Yes, Xetra
TELEFONICA DTLD HLDG NA (EUR), DE000A1J5RX9,Yes, Xetra
TELEFONICA INH. EO 1 (EUR), ES0178430E18,Yes, Xetra
TELEKOM AUSTRIA AG (EUR), AT0000720008,Yes, Xetra
"TELEPERFORMANCE INH.EO2,5 (EUR)", FR0000051807,Yes, Xetra
TELES AG ON (EUR), DE000A289B07,Yes, Xetra
"TERADYNE INC. DL-,125 (EUR)", US8807701029,Yes, Xetra
"TESCO PLC LS-,0633333 (EUR)", GB00BLGZ9862,Yes, Xetra
"TESLA INC. DL -,001 (EUR)", US88160R1014,Yes, Xetra
TEXAS INSTR. DL 1 (EUR), US8825081040,Yes, Xetra
THE NAGA GROUP AG NA O.N. (EUR), DE000A161NR7,Yes, Xetra
THE SOCIAL CHAIN AG NA ON (EUR), DE000A1YC996,Yes, Xetra
"THE TRA.DESK A DL-,000001 (EUR)", US88339J1051,Yes, Xetra
THERMO FISH.SCIENTIF.DL 1 (EUR), US8835561023,Yes, Xetra
THYSSENKRUPP AG O.N. (EUR), DE0007500001,Yes, Xetra
"TILRAY BRA. CL.2 DL-,0001 (EUR)", US88688T1007,Yes, Xetra
TION RENEWABLES AG O.N. (EUR), DE000A2YN371,Yes, Xetra
TJX COS INC. DL 1 (EUR), US8725401090,Yes, Xetra
TMC CONTENT GR.AG NAM.SF1 (EUR), CH0557519201,Yes, Xetra
TOKENTUS INVESTMENT AG (EUR), DE000A3CN9R8,Yes, Xetra
TONIES SE EO 1 (EUR), LU2333563281,Yes, Xetra
TONKENS AGRAR AG (EUR), DE000A1EMHE0,Yes, Xetra
"TOTALENERGIES SE EO 2,50 (EUR)", FR0000120271,Yes, Xetra
"TRACTOR SUPPLY DL-,008 (EUR)", US8923561067,Yes, Xetra
TRATON SE INH O.N. (EUR), DE000TRAT0N7,Yes, Xetra
TRAUMHAUS AG INH O.N. (EUR), DE000A2NB7S2,Yes, Xetra
TRAVELERS COS INC. (EUR), US89417E1091,Yes, Xetra
"TRIPADVISOR INC. DL -,001 (EUR)", US8969452015,Yes, Xetra
TTL BET.GRDBES.AG INH ON (EUR), DE0007501009,Yes, Xetra
TUBESOLAR AG INH O.N. (EUR), DE000A2PXQD4,Yes, Xetra
TUI AG NA O.N. (EUR), DE000TUAG505,Yes, Xetra
"TYSON FOODS INC A DL-,10 (EUR)", US9024941034,Yes, Xetra
"U.S. BANCORP DL-,01 (EUR)", US9029733048,Yes, Xetra
"UBER TECH. DL-,00001 (EUR)", US90353T1007,Yes, Xetra
"UBISOFT ENTMT IN.EO-,0775 (EUR)", FR0000054470,Yes, Xetra
UET AG O.N. (EUR), DE000A0LBKW6,Yes, Xetra
UMICORE S.A. (EUR), BE0974320526,Yes, Xetra
UMT UTD MOB.TECHN. O.N. (EUR), DE000A2YN702,Yes, Xetra
UMWELTBANK AG O.N. (EUR), DE0005570808,Yes, Xetra
"UNDER ARMOUR C DL-,000333 (EUR)", US9043112062,Yes, Xetra
UNICREDIT (EUR), IT0005239360,Yes, Xetra
UNIDEVICE AG INH O.N. (EUR), DE000A11QLU3,Yes, Xetra
"UNILEVER PLC LS-,031111 (EUR)", GB00B10RZP78,Yes, Xetra
"UNION PAC. DL 2,50 (EUR)", US9078181081,Yes, Xetra
UNIPER SE NA O.N. (EUR), DE000UNSE018,Yes, Xetra
UNIQA INSURANCE GROUP AG (EUR), AT0000821103,Yes, Xetra
UNITED LABELS O.N. (EUR), DE0005489561,Yes, Xetra
UNITED STATES STEEL DL 1 (EUR), US9129091081,Yes, Xetra
"UNITEDHEALTH GROUP DL-,01 (EUR)", US91324P1021,Yes, Xetra
"URANIUM ENERGY DL-,001 (EUR)", US9168961038,Yes, Xetra
"URW (STAPLED SHS) EO-,05 (EUR)", FR0013326246,Yes, Xetra
USU SOFTWARE AG (EUR), DE000A0BVU28,Yes, Xetra
"UTD AIRLINES HLDGS DL-,01 (EUR)", US9100471096,Yes, Xetra
UTD.INTERNET AG NA (EUR), DE0005089031,Yes, Xetra
UZIN UTZ SE O.N. (EUR), DE0007551509,Yes, Xetra
V.F. CORP. (EUR), US9182041080,Yes, Xetra
VA-Q-TEC AG NA O.N. (EUR), DE0006636681,Yes, Xetra
VA-Q-TEC AG NA Z.UMT. (EUR), DE000A32VPJ3,Yes, Xetra
"VALERO ENERGY CORP.DL-,01 (EUR)", US91913Y1001,Yes, Xetra
"VALNEVA SE EO -,15 (EUR)", FR0004056851,Yes, Xetra
VARENGOLD BANK AG (EUR), DE0005479307,Yes, Xetra
VARTA AG O.N. (EUR), DE000A0TGJ55,Yes, Xetra
VECTRON SYSTEMS O.N. (EUR), DE000A0KEXC7,Yes, Xetra
"VEEVA SYSTEMS A DL-,00001 (EUR)", US9224751084,Yes, Xetra
VEGANZ GROUP AG INH. O.N. (EUR), DE000A3E5ED2,Yes, Xetra
VEOLIA ENVIRONNE. EO 5 (EUR), FR0000124141,Yes, Xetra
VERBIO VER.BIOENERGIE ON (EUR), DE000A0JL9W6,Yes, Xetra
VERBUND AG INH. A (EUR), AT0000746409,Yes, Xetra
VERIANOS SE INH O.N. (EUR), DE000A0Z2Y48,Yes, Xetra
"VERISIGN INC. DL-,001 (EUR)", US92343E1029,Yes, Xetra
"VERIZON COMM. INC. DL-,10 (EUR)", US92343V1044,Yes, Xetra
"VERTEX PHARMAC. DL-,01 (EUR)", US92532F1003,Yes, Xetra
"VESTAS WIND SYS. DK -,20 (EUR)", DK0061539921,Yes, Xetra
VIATRIS INC. O.N. (EUR), US92556V1061,Yes, Xetra
VIB VERMOEGEN NA O.N. (EUR), DE000A2YPDD0,Yes, Xetra
VILLEROY + BOCH AG VZ (EUR), DE0007657231,Yes, Xetra
"VINCI S.A. INH. EO 2,50 (EUR)", FR0000125486,Yes, Xetra
"VISA INC. CL. A DL -,0001 (EUR)", US92826C8394,Yes, Xetra
VISCOM AG O.N. (EUR), DE0007846867,Yes, Xetra
VITA 34 AG NA O.N. (EUR), DE000A0BL849,Yes, Xetra
VITESCO TECHS GRP NA O.N. (EUR), DE000VTSC017,Yes, Xetra
"VIVENDI SE INH. EO 5,5 (EUR)", FR0000127771,Yes, Xetra
"VMWARE INC.CLASS A DL-,01 (EUR)", US9285634021,Yes, Xetra
VODAFONE GROUP PLC (EUR), GB00BH4HKS39,Yes, Xetra
VOESTALPINE AG (EUR), AT0000937503,Yes, Xetra
VOLKSWAGEN AG ST O.N. (EUR), DE0007664005,Yes, Xetra
VOLKSWAGEN AG VZO O.N. (EUR), DE0007664039,Yes, Xetra
VOLTABOX AG INH. O.N. (EUR), DE000A2E4LE9,Yes, Xetra
VONOVIA SE NA O.N. (EUR), DE000A1ML7J1,Yes, Xetra
VOSSLOH AG O.N. (EUR), DE0007667107,Yes, Xetra
VULCAN ENERGY RESOURCES (EUR), AU0000066086,Yes, Xetra
WACKER CHEMIE O.N. (EUR), DE000WCH8881,Yes, Xetra
WACKER NEUSON SE NA O.N. (EUR), DE000WACK012,Yes, Xetra
"WALGREENS BOOTS AL.DL-,01 (EUR)", US9314271084,Yes, Xetra
"WALMART DL-,10 (EUR)", US9311421039,Yes, Xetra
WASHTEC AG O.N. (EUR), DE0007507501,Yes, Xetra
WASTE MANAGEMENT (EUR), US94106L1098,Yes, Xetra
"WB DISCOVERY SER.A DL-,01 (EUR)", US9344231041,Yes, Xetra
WCM BET.GRD.AG O.N. (EUR), DE000A1X3X33,Yes, Xetra
"WELLS FARGO + CO.DL 1,666 (EUR)", US9497461015,Yes, Xetra
WENG FINE ART AG NA O.N. (EUR), DE0005181606,Yes, Xetra
"WEST PHARM.SVCS DL-,25 (EUR)", US9553061055,Yes, Xetra
"WESTERN UNION CO. DL-,01 (EUR)", US9598021098,Yes, Xetra
WESTWING GROUP INH. O.N. (EUR), DE000A2N4H07,Yes, Xetra
WHEATON PREC. METALS (EUR), CA9628791027,Yes, Xetra
WIENERBERGER (EUR), AT0000831706,Yes, Xetra
WILLIAMS COS INC. DL 1 (EUR), US9694571004,Yes, Xetra
WOLFTANK-ADISA HLDG O.N. (EUR), AT0000A25NJ6,Yes, Xetra
WOLTERS KLUWER NAM. EO-12 (EUR), NL0000395903,Yes, Xetra
"WORLDLINE S.A. EO -,68 (EUR)", FR0011981968,Yes, Xetra
WUESTENROT+WUERTT.AG O.N. (EUR), DE0008051004,Yes, Xetra
"WYNN RESORTS LTD DL-,01 (EUR)", US9831341071,Yes, Xetra
"XCEL ENERGY DL 2,50 (EUR)", US98389B1008,Yes, Xetra
XEROX HLDGS CORP. DL 1 (EUR), US98421M1062,Yes, Xetra
"XYLEM INC. DL-,01 (EUR)", US98419M1009,Yes, Xetra
YOC AG O.N. (EUR), DE0005932735,Yes, Xetra
YOUR FAMILY ENTER.AG NA (EUR), DE000A161N14,Yes, Xetra
YUM BRANDS (EUR), US9884981013,Yes, Xetra
"YUM CHINA HLDGS DL-,01 (EUR)", US98850P1093,Yes, Xetra
ZALANDO SE (EUR), DE000ZAL1111,Yes, Xetra
ZEAL NETWORK SE NA O.N. (EUR), DE000ZEAL241,Yes, Xetra
"ZEBRA TECH. A DL-,01 (EUR)", US9892071054,Yes, Xetra
"ZOETIS INC. CL.A DL -,01 (EUR)", US98978V1035,Yes, Xetra
"ZOOM VIDEO COMM. A -,001 (EUR)", US98980L1017,Yes, Xetra
"ZSCALER INC. DL-,001 (EUR)", US98980G1022,Yes, Xetra
ZUMTOBEL GROUP AG INH. A (EUR), AT0000837307,Yes, Xetra
